-1.872546182964941e-6	-1.872546182964941e-6
-5.776328903383378e-6	-5.776328903383378e-6
4.76071063465663e-7	4.76071063465663e-7
-1.7455938993740977e-6	-1.7455938993740977e-6
-7.997993866223139e-6	-7.997993866223139e-6
-2.2216649628397607e-6	-2.2216649628397607e-6
-6.347614179542173e-8	-6.347614179542173e-8
-3.745092365929882e-6	-3.745092365929882e-6
-6.538042604928439e-6	-6.538042604928439e-6
-2.856426380793978e-7	-2.856426380793978e-7
-4.919400989145185e-6	-4.919400989145185e-6
-6.538042604928439e-6	-6.538042604928439e-6
-4.76071063465663e-7	-4.76071063465663e-7
1.1743086232153022e-6	1.1743086232153022e-6
-6.728471030314704e-6	-6.728471030314704e-6
-8.378850716995668e-6	-8.378850716995668e-6
6.030233470565065e-6	6.030233470565065e-6
-5.935019257871932e-6	-5.935019257871932e-6
-5.8715431160765105e-6	-5.8715431160765105e-6
3.0151167352825325e-6	3.0151167352825325e-6
-5.808066974281089e-6	-5.808066974281089e-6
-1.904284253862652e-7	-1.904284253862652e-7
1.904284253862652e-7	1.904284253862652e-7
-1.9994984665557847e-6	-1.9994984665557847e-6
-2.7612121681008456e-6	-2.7612121681008456e-6
-1.5551654739878324e-6	-1.5551654739878324e-6
-6.030233470565065e-7	-6.030233470565065e-7
-3.0468548061802433e-6	-3.0468548061802433e-6
2.2534030337374716e-6	2.2534030337374716e-6
-2.888164451691689e-6	-2.888164451691689e-6
-5.363733981713137e-6	-5.363733981713137e-6
1.9994984665557847e-6	1.9994984665557847e-6
-3.5546639405436174e-6	-3.5546639405436174e-6
-1.428213190396989e-6	-1.428213190396989e-6
1.8090700411695195e-6	1.8090700411695195e-6
-4.792448705554341e-6	-4.792448705554341e-6
3.1738070897710865e-7	3.1738070897710865e-7
-1.967760395658074e-6	-1.967760395658074e-6
-3.332497444259641e-6	-3.332497444259641e-6
-5.014615201838317e-6	-5.014615201838317e-6
-6.442828392235306e-6	-6.442828392235306e-6
3.110330947975665e-6	3.110330947975665e-6
-4.570282209270365e-6	-4.570282209270365e-6
-7.775827369939163e-6	-7.775827369939163e-6
-3.9989969331115694e-6	-3.9989969331115694e-6
-4.982877130940606e-6	-4.982877130940606e-6
-4.125949216702413e-6	-4.125949216702413e-6
-3.935520791316148e-6	-3.935520791316148e-6
-4.316377642088678e-6	-4.316377642088678e-6
-2.412093388226026e-6	-2.412093388226026e-6
-4.2211634293955455e-6	-4.2211634293955455e-6
-7.902779653530006e-6	-7.902779653530006e-6
6.982375597496391e-7	6.982375597496391e-7
-4.633758351065786e-6	-4.633758351065786e-6
-5.585900477997113e-6	-5.585900477997113e-6
3.0468548061802433e-6	3.0468548061802433e-6
-1.967760395658074e-6	-1.967760395658074e-6
-1.3329989777038564e-6	-1.3329989777038564e-6
-6.664994888519282e-7	-6.664994888519282e-7
-8.251898433404825e-7	-8.251898433404825e-7
5.078091343633739e-7	5.078091343633739e-7
-5.078091343633738e-6	-5.078091343633738e-6
-1.8408081120672303e-6	-1.8408081120672303e-6
6.823685243007836e-6	6.823685243007836e-6
-5.331995910815426e-6	-5.331995910815426e-6
-2.6977360263054236e-6	-2.6977360263054236e-6
2.856426380793978e-7	2.856426380793978e-7
-8.696231425972777e-6	-8.696231425972777e-6
4.982877130940606e-6	4.982877130940606e-6
-3.618140082339039e-6	-3.618140082339039e-6
-5.681114690690245e-6	-5.681114690690245e-6
4.951139060042895e-6	4.951139060042895e-6
-7.871041582632296e-6	-7.871041582632296e-6
-5.585900477997113e-6	-5.585900477997113e-6
1.3329989777038564e-6	1.3329989777038564e-6
-1.8408081120672303e-6	-1.8408081120672303e-6
-3.173807089771087e-6	-3.173807089771087e-6
-2.7612121681008456e-6	-2.7612121681008456e-6
-1.8408081120672303e-6	-1.8408081120672303e-6
-8.569279142381934e-7	-8.569279142381934e-7
-1.0473563396244586e-6	-1.0473563396244586e-6
-3.078592877077954e-6	-3.078592877077954e-6
1.2695228359084346e-6	1.2695228359084346e-6
-4.4433299256795217e-7	-4.4433299256795217e-7
-9.172302489438441e-6	-9.172302489438441e-6
7.934517724427717e-7	7.934517724427717e-7
3.5546639405436174e-6	3.5546639405436174e-6
-5.839805045178799e-6	-5.839805045178799e-6
-3.0468548061802433e-6	-3.0468548061802433e-6
-1.936022324760363e-6	-1.936022324760363e-6
6.030233470565065e-7	6.030233470565065e-7
-3.2055451606687977e-6	-3.2055451606687977e-6
-6.887161384803258e-6	-6.887161384803258e-6
-3.0468548061802433e-6	-3.0468548061802433e-6
-1.3012609068061456e-6	-1.3012609068061456e-6
-1.682117757578676e-6	-1.682117757578676e-6
-8.378850716995668e-6	-8.378850716995668e-6
-1.1425705523175912e-6	-1.1425705523175912e-6
3.1738070897710865e-7	3.1738070897710865e-7
-5.8715431160765105e-6	-5.8715431160765105e-6
-6.347614179542173e-7	-6.347614179542173e-7
-4.316377642088678e-6	-4.316377642088678e-6
-5.014615201838317e-6	-5.014615201838317e-6
-5.712852761587956e-7	-5.712852761587956e-7
-2.2534030337374716e-6	-2.2534030337374716e-6
-3.967258862213858e-6	-3.967258862213858e-6
-2.9199025225893996e-6	-2.9199025225893996e-6
-5.776328903383378e-6	-5.776328903383378e-6
-2.6977360263054236e-6	-2.6977360263054236e-6
-1.206046694113013e-6	-1.206046694113013e-6
-7.109327881087235e-6	-7.109327881087235e-6
-6.030233470565065e-7	-6.030233470565065e-7
-5.236781698122293e-6	-5.236781698122293e-6
-5.078091343633738e-6	-5.078091343633738e-6
3.6498781532367498e-6	3.6498781532367498e-6
-7.807565440836873e-6	-7.807565440836873e-6
-8.886659851359043e-6	-8.886659851359043e-6
1.1108324814198804e-6	1.1108324814198804e-6
-4.348115712986389e-6	-4.348115712986389e-6
-8.283636504302536e-6	-8.283636504302536e-6
2.602521813612291e-6	2.602521813612291e-6
-6.442828392235306e-6	-6.442828392235306e-6
-8.41058878789338e-6	-8.41058878789338e-6
8.06147000801856e-6	8.06147000801856e-6
-5.554162407099402e-6	-5.554162407099402e-6
-5.8715431160765105e-6	-5.8715431160765105e-6
1.6186416157832543e-6	1.6186416157832543e-6
-7.045851739291812e-6	-7.045851739291812e-6
1.6186416157832543e-6	1.6186416157832543e-6
1.3647370486015672e-6	1.3647370486015672e-6
-8.854921780461333e-6	-8.854921780461333e-6
-4.189425358497834e-6	-4.189425358497834e-6
2.158188821044339e-6	2.158188821044339e-6
-3.586402011441328e-6	-3.586402011441328e-6
-6.60151874672386e-6	-6.60151874672386e-6
-4.76071063465663e-7	-4.76071063465663e-7
-2.9833786643848217e-6	-2.9833786643848217e-6
8.569279142381934e-7	8.569279142381934e-7
-6.347614179542173e-7	-6.347614179542173e-7
-7.109327881087235e-6	-7.109327881087235e-6
-1.428213190396989e-6	-1.428213190396989e-6
-6.60151874672386e-6	-6.60151874672386e-6
-7.014113668394102e-6	-7.014113668394102e-6
-2.158188821044339e-6	-2.158188821044339e-6
-4.76071063465663e-7	-4.76071063465663e-7
-9.83880197829037e-7	-9.83880197829037e-7
-8.569279142381934e-6	-8.569279142381934e-6
-4.76071063465663e-6	-4.76071063465663e-6
8.251898433404825e-7	8.251898433404825e-7
-4.252901500293256e-6	-4.252901500293256e-6
-8.188422291609405e-6	-8.188422291609405e-6
-1.682117757578676e-6	-1.682117757578676e-6
-1.0473563396244586e-6	-1.0473563396244586e-6
-5.998495399667354e-6	-5.998495399667354e-6
-9.52142126931326e-7	-9.52142126931326e-7
-3.522925869645906e-6	-3.522925869645906e-6
-5.966757328769643e-6	-5.966757328769643e-6
2.126450750146628e-6	2.126450750146628e-6
-1.0156182687267478e-6	-1.0156182687267478e-6
-5.712852761587956e-6	-5.712852761587956e-6
1.3964751194992782e-6	1.3964751194992782e-6
-3.9989969331115694e-6	-3.9989969331115694e-6
-0.000010029230403676634	-0.000010029230403676634
4.4433299256795217e-7	4.4433299256795217e-7
-1.0156182687267478e-6	-1.0156182687267478e-6
-8.124946149813982e-6	-8.124946149813982e-6
-3.7768304368275934e-6	-3.7768304368275934e-6
-2.9833786643848217e-6	-2.9833786643848217e-6
-3.0468548061802433e-6	-3.0468548061802433e-6
-4.3798537838841e-6	-4.3798537838841e-6
-5.4272101235085585e-6	-5.4272101235085585e-6
-5.522424336201691e-6	-5.522424336201691e-6
-6.8554233139055475e-6	-6.8554233139055475e-6
1.0790944105221696e-6	1.0790944105221696e-6
-6.347614179542174e-6	-6.347614179542174e-6
-6.887161384803258e-6	-6.887161384803258e-6
1.936022324760363e-6	1.936022324760363e-6
-9.394468985722418e-6	-9.394468985722418e-6
-1.904284253862652e-6	-1.904284253862652e-6
-8.251898433404825e-7	-8.251898433404825e-7
-9.330992843926995e-6	-9.330992843926995e-6
-8.251898433404825e-7	-8.251898433404825e-7
-3.332497444259641e-6	-3.332497444259641e-6
-5.236781698122293e-6	-5.236781698122293e-6
-3.2690213024642193e-6	-3.2690213024642193e-6
-3.935520791316148e-6	-3.935520791316148e-6
-6.347614179542173e-7	-6.347614179542173e-7
-3.903782720418437e-6	-3.903782720418437e-6
-3.618140082339039e-6	-3.618140082339039e-6
1.0156182687267478e-6	1.0156182687267478e-6
-5.776328903383378e-6	-5.776328903383378e-6
-4.855924847349762e-6	-4.855924847349762e-6
1.0473563396244586e-6	1.0473563396244586e-6
-4.348115712986389e-6	-4.348115712986389e-6
-2.6977360263054236e-6	-2.6977360263054236e-6
1.904284253862652e-7	1.904284253862652e-7
-7.744089299041452e-6	-7.744089299041452e-6
-4.792448705554341e-6	-4.792448705554341e-6
5.617638548894823e-6	5.617638548894823e-6
-3.7768304368275934e-6	-3.7768304368275934e-6
-8.727969496870488e-6	-8.727969496870488e-6
1.3964751194992782e-6	1.3964751194992782e-6
-4.252901500293256e-6	-4.252901500293256e-6
-3.586402011441328e-6	-3.586402011441328e-6
2.158188821044339e-6	2.158188821044339e-6
-6.442828392235306e-6	-6.442828392235306e-6
-2.126450750146628e-6	-2.126450750146628e-6
1.8090700411695195e-6	1.8090700411695195e-6
-3.903782720418437e-6	-3.903782720418437e-6
-1.9994984665557847e-6	-1.9994984665557847e-6
-1.5234274030901216e-6	-1.5234274030901216e-6
-3.903782720418437e-6	-3.903782720418437e-6
-5.395472052610847e-6	-5.395472052610847e-6
-4.348115712986389e-6	-4.348115712986389e-6
-1.936022324760363e-6	-1.936022324760363e-6
-4.094211145804702e-6	-4.094211145804702e-6
-2.094712679248917e-6	-2.094712679248917e-6
-3.173807089771087e-6	-3.173807089771087e-6
-8.727969496870488e-6	-8.727969496870488e-6
1.904284253862652e-7	1.904284253862652e-7
-1.3329989777038564e-6	-1.3329989777038564e-6
-6.347614179542174e-6	-6.347614179542174e-6
5.712852761587956e-7	5.712852761587956e-7
-1.904284253862652e-6	-1.904284253862652e-6
-1.0156182687267478e-6	-1.0156182687267478e-6
-3.2372832315665085e-6	-3.2372832315665085e-6
-1.682117757578676e-6	-1.682117757578676e-6
1.5234274030901216e-6	1.5234274030901216e-6
-4.982877130940606e-6	-4.982877130940606e-6
1.4599512612946998e-6	1.4599512612946998e-6
-1.4599512612946998e-6	-1.4599512612946998e-6
-4.570282209270365e-6	-4.570282209270365e-6
-4.4433299256795217e-7	-4.4433299256795217e-7
-5.998495399667354e-6	-5.998495399667354e-6
-2.2534030337374716e-6	-2.2534030337374716e-6
1.0473563396244586e-6	1.0473563396244586e-6
-3.840306578623015e-6	-3.840306578623015e-6
-2.7929502389985564e-6	-2.7929502389985564e-6
-1.904284253862652e-7	-1.904284253862652e-7
-5.776328903383378e-6	-5.776328903383378e-6
-5.744590832485667e-6	-5.744590832485667e-6
8.251898433404825e-7	8.251898433404825e-7
-1.967760395658074e-6	-1.967760395658074e-6
-6.6332568176215714e-6	-6.6332568176215714e-6
-5.395472052610848e-7	-5.395472052610848e-7
-1.0156182687267478e-6	-1.0156182687267478e-6
-5.744590832485667e-6	-5.744590832485667e-6
-2.18992689194205e-6	-2.18992689194205e-6
-4.3798537838841e-6	-4.3798537838841e-6
-2.539045671816869e-6	-2.539045671816869e-6
-1.5869035448855435e-6	-1.5869035448855435e-6
-3.967258862213858e-6	-3.967258862213858e-6
-1.967760395658074e-6	-1.967760395658074e-6
-3.872044649520726e-6	-3.872044649520726e-6
-4.41159185478181e-6	-4.41159185478181e-6
-8.569279142381934e-7	-8.569279142381934e-7
-4.76071063465663e-6	-4.76071063465663e-6
-4.8876629182474736e-6	-4.8876629182474736e-6
-1.936022324760363e-6	-1.936022324760363e-6
-3.0468548061802433e-6	-3.0468548061802433e-6
-6.347614179542173e-7	-6.347614179542173e-7
-7.490184731859764e-6	-7.490184731859764e-6
-2.0312365374534955e-6	-2.0312365374534955e-6
-3.4911877987481956e-7	-3.4911877987481956e-7
-6.823685243007836e-6	-6.823685243007836e-6
-1.9994984665557847e-6	-1.9994984665557847e-6
-5.998495399667354e-6	-5.998495399667354e-6
1.6186416157832543e-6	1.6186416157832543e-6
-1.936022324760363e-6	-1.936022324760363e-6
-9.83880197829037e-6	-9.83880197829037e-6
1.9994984665557847e-6	1.9994984665557847e-6
-3.30075937336193e-6	-3.30075937336193e-6
-3.745092365929882e-6	-3.745092365929882e-6
-1.5869035448855432e-7	-1.5869035448855432e-7
-1.5869035448855435e-6	-1.5869035448855435e-6
-8.251898433404825e-7	-8.251898433404825e-7
-7.109327881087235e-6	-7.109327881087235e-6
1.5869035448855432e-7	1.5869035448855432e-7
-4.41159185478181e-6	-4.41159185478181e-6
-3.618140082339039e-6	-3.618140082339039e-6
-3.1738070897710865e-7	-3.1738070897710865e-7
-9.204040560336152e-6	-9.204040560336152e-6
1.2377847650107238e-6	1.2377847650107238e-6
-4.252901500293256e-6	-4.252901500293256e-6
-7.64887508634832e-6	-7.64887508634832e-6
-4.4433299256795217e-7	-4.4433299256795217e-7
-7.966255795325428e-6	-7.966255795325428e-6
-5.617638548894823e-6	-5.617638548894823e-6
1.8090700411695195e-6	1.8090700411695195e-6
-9.553159340210971e-6	-9.553159340210971e-6
-7.394970519166632e-6	-7.394970519166632e-6
1.0156182687267478e-6	1.0156182687267478e-6
-8.886659851359043e-7	-8.886659851359043e-7
-3.5546639405436174e-6	-3.5546639405436174e-6
-9.330992843926995e-6	-9.330992843926995e-6
3.173807089771087e-8	3.173807089771087e-8
-2.126450750146628e-6	-2.126450750146628e-6
-8.854921780461333e-6	-8.854921780461333e-6
-1.0156182687267478e-6	-1.0156182687267478e-6
-1.3964751194992782e-6	-1.3964751194992782e-6
-6.315876108644463e-6	-6.315876108644463e-6
-5.935019257871932e-6	-5.935019257871932e-6
-3.9989969331115694e-6	-3.9989969331115694e-6
2.2216649628397609e-7	2.2216649628397609e-7
-7.839303511734584e-6	-7.839303511734584e-6
-4.125949216702413e-6	-4.125949216702413e-6
-4.4433299256795217e-7	-4.4433299256795217e-7
-7.2997563064734995e-6	-7.2997563064734995e-6
-2.9199025225893996e-6	-2.9199025225893996e-6
-8.79144563866591e-6	-8.79144563866591e-6
-2.7294740972031344e-6	-2.7294740972031344e-6
-5.141567485429161e-6	-5.141567485429161e-6
-4.6654964219634975e-6	-4.6654964219634975e-6
-3.745092365929882e-6	-3.745092365929882e-6
-8.886659851359043e-6	-8.886659851359043e-6
-2.316879175532893e-6	-2.316879175532893e-6
-1.4599512612946998e-6	-1.4599512612946998e-6
-7.490184731859764e-6	-7.490184731859764e-6
-6.474566463133017e-6	-6.474566463133017e-6
3.7133542950321714e-6	3.7133542950321714e-6
-6.347614179542174e-6	-6.347614179542174e-6
-4.094211145804702e-6	-4.094211145804702e-6
-7.934517724427717e-7	-7.934517724427717e-7
-6.030233470565065e-6	-6.030233470565065e-6
-2.4438314591237368e-6	-2.4438314591237368e-6
3.0468548061802433e-6	3.0468548061802433e-6
-5.458948194406269e-6	-5.458948194406269e-6
-5.363733981713137e-6	-5.363733981713137e-6
-1.3329989777038564e-6	-1.3329989777038564e-6
-5.522424336201691e-6	-5.522424336201691e-6
-2.665997955407713e-6	-2.665997955407713e-6
-3.0151167352825325e-6	-3.0151167352825325e-6
-4.3798537838841e-6	-4.3798537838841e-6
-0.000014694726825640132	-0.000014694726825640132
2.412093388226026e-6	2.412093388226026e-6
-4.76071063465663e-7	-4.76071063465663e-7
-9.172302489438441e-6	-9.172302489438441e-6
-1.7138558284763869e-6	-1.7138558284763869e-6
-7.2997563064734995e-6	-7.2997563064734995e-6
-4.03073500400928e-6	-4.03073500400928e-6
-1.3012609068061456e-6	-1.3012609068061456e-6
-0.000011393967452278202	-0.000011393967452278202
-1.5551654739878324e-6	-1.5551654739878324e-6
3.4911877987481956e-7	3.4911877987481956e-7
-0.000011552657806766755	-0.000011552657806766755
1.5869035448855435e-6	1.5869035448855435e-6
-6.188923825053619e-6	-6.188923825053619e-6
1.6186416157832543e-6	1.6186416157832543e-6
-8.220160362507115e-6	-8.220160362507115e-6
-3.0151167352825325e-6	-3.0151167352825325e-6
-3.173807089771087e-6	-3.173807089771087e-6
-3.840306578623015e-6	-3.840306578623015e-6
-3.1420690188733757e-6	-3.1420690188733757e-6
-2.634259884510002e-6	-2.634259884510002e-6
3.1738070897710865e-7	3.1738070897710865e-7
-0.000010187920758165189	-0.000010187920758165189
5.998495399667354e-6	5.998495399667354e-6
-9.965754261881213e-6	-9.965754261881213e-6
5.014615201838317e-6	5.014615201838317e-6
-0.000010727467963426274	-0.000010727467963426274
5.205043627224582e-6	5.205043627224582e-6
-0.000010029230403676634	-0.000010029230403676634
5.839805045178799e-6	5.839805045178799e-6
-3.872044649520726e-6	-3.872044649520726e-6
